   8.46999362E-02   4.32080366E-02   9.83089432E-02   8.38278681E-02   4.28252630E-02   9.83089432E-02   8.29557925E-02   4.24424894E-02   9.83089432E-02   8.20837170E-02   4.20597158E-02   9.83089432E-02   8.12116414E-02   4.16769423E-02   9.83089432E-02   8.03395659E-02   4.12941687E-02   9.83089432E-02   7.94674903E-02   4.09113914E-02   9.83089432E-02   7.85954222E-02   4.05286178E-02   9.83089432E-02   7.77233467E-02   4.01458442E-02   9.83089432E-02   7.68512711E-02   3.97630706E-02   9.83089432E-02   7.59791955E-02   3.93802971E-02   9.83089432E-02   7.51071200E-02   3.89975235E-02   9.83089432E-02   7.42350519E-02   3.86147499E-02   9.83089432E-02   7.33629763E-02   3.82319726E-02   9.83089432E-02   7.24909008E-02   3.78491990E-02   9.83089432E-02   7.16188252E-02   3.74664254E-02   9.83089432E-02   7.07467496E-02   3.70836519E-02   9.83089432E-02   6.98746741E-02   3.67008783E-02   9.83089432E-02   6.90026060E-02   3.63181047E-02   9.83089432E-02   6.81305304E-02   3.59353311E-02   9.83089432E-02   6.72584549E-02   3.55525538E-02   9.83089432E-02
   7.33625516E-02   4.05422412E-02  0.161011502       7.39709586E-02   3.98095250E-02  0.161011502       7.45793656E-02   3.90768126E-02  0.161011502       7.51877725E-02   3.83440964E-02  0.161011502       7.57961795E-02   3.76113802E-02  0.161011502       7.64045864E-02   3.68786640E-02  0.161011502       7.70129859E-02   3.61459479E-02  0.161011502       7.76213929E-02   3.54132354E-02  0.161011502       7.82297999E-02   3.46805193E-02  0.161011502       7.88382068E-02   3.39478031E-02  0.161011502       7.94466138E-02   3.32150869E-02  0.161011502       8.00550207E-02   3.24823707E-02  0.161011502       8.06634277E-02   3.17496583E-02  0.161011502       8.12718272E-02   3.10169421E-02  0.161011502       8.18802342E-02   3.02842259E-02  0.161011502       8.24886411E-02   2.95515098E-02  0.161011502       8.30970481E-02   2.88187955E-02  0.161011502       8.37054551E-02   2.80860793E-02  0.161011502       8.43138620E-02   2.73533650E-02  0.161011502       8.49222615E-02   2.66206488E-02  0.161011502       8.55306685E-02   2.58879326E-02  0.161011502    
  0.113840207       8.11777413E-02   5.71945198E-02  0.114579067       8.05768147E-02   5.71945198E-02  0.115317933       7.99758956E-02   5.71945198E-02  0.116056792       7.93749690E-02   5.71945198E-02  0.116795659       7.87740424E-02   5.71945198E-02  0.117534526       7.81731233E-02   5.71945198E-02  0.118273385       7.75721967E-02   5.71945198E-02  0.119012251       7.69712701E-02   5.71945198E-02  0.119751111       7.63703510E-02   5.71945198E-02  0.120489977       7.57694244E-02   5.71945198E-02  0.121228844       7.51684979E-02   5.71945198E-02  0.121967703       7.45675787E-02   5.71945198E-02  0.122706570       7.39666522E-02   5.71945198E-02  0.123445429       7.33657256E-02   5.71945198E-02  0.124184296       7.27648064E-02   5.71945198E-02  0.124923162       7.21638799E-02   5.71945198E-02  0.125662029       7.15629533E-02   5.71945198E-02  0.126400888       7.09620342E-02   5.71945198E-02  0.127139747       7.03611076E-02   5.71945198E-02  0.127878621       6.97601810E-02   5.71945198E-02  0.128617480       6.91592619E-02   5.71945198E-02
   7.66195729E-02   4.85088378E-02   8.33973885E-02   7.57303908E-02   4.81676757E-02   8.33973885E-02   7.48412162E-02   4.78265174E-02   8.33973885E-02   7.39520341E-02   4.74853553E-02   8.33973885E-02   7.30628595E-02   4.71441932E-02   8.33973885E-02   7.21736774E-02   4.68030311E-02   8.33973885E-02   7.12845027E-02   4.64618690E-02   8.33973885E-02   7.03953207E-02   4.61207107E-02   8.33973885E-02   6.95061460E-02   4.57795486E-02   8.33973885E-02   6.86169639E-02   4.54383865E-02   8.33973885E-02   6.77277818E-02   4.50972244E-02   8.33973885E-02   6.68386072E-02   4.47560623E-02   8.33973885E-02   6.59494251E-02   4.44149040E-02   8.33973885E-02   6.50602505E-02   4.40737419E-02   8.33973885E-02   6.41710684E-02   4.37325798E-02   8.33973885E-02   6.32818937E-02   4.33914177E-02   8.33973885E-02   6.23927154E-02   4.30502556E-02   8.33973885E-02   6.15035370E-02   4.27090973E-02   8.33973885E-02   6.06143586E-02   4.23679352E-02   8.33973885E-02   5.97251803E-02   4.20267731E-02   8.33973885E-02   5.88359982E-02   4.16856110E-02   8.33973885E-02
   5.16669601E-02   1.79323312E-02  0.134598970       5.26139885E-02   1.78314839E-02  0.134598970       5.35610132E-02   1.77306365E-02  0.134598970       5.45080416E-02   1.76297892E-02  0.134598970       5.54550663E-02   1.75289437E-02  0.134598970       5.64020947E-02   1.74280964E-02  0.134598970       5.73491231E-02   1.73272491E-02  0.134598970       5.82961477E-02   1.72264017E-02  0.134598970       5.92431724E-02   1.71255562E-02  0.134598970       6.01902008E-02   1.70247089E-02  0.134598970       6.11372292E-02   1.69238616E-02  0.134598970       6.20842539E-02   1.68230161E-02  0.134598970       6.30312786E-02   1.67221688E-02  0.134598970       6.39783069E-02   1.66213214E-02  0.134598970       6.49253353E-02   1.65204741E-02  0.134598970       6.58723563E-02   1.64196286E-02  0.134598970       6.68193847E-02   1.63187813E-02  0.134598970       6.77664131E-02   1.62179340E-02  0.134598970       6.87134415E-02   1.61170866E-02  0.134598970       6.96604699E-02   1.60162412E-02  0.134598970       7.06074908E-02   1.59153938E-02  0.134598970    
   6.71059312E-03  0.106283255       9.22408141E-03   6.56192936E-03  0.105342552       9.22408141E-03   6.41326606E-03  0.104401842       9.22408141E-03   6.26460183E-03  0.103461139       9.22408141E-03   6.11593854E-03  0.102520429       9.22408141E-03   5.96727477E-03  0.101579726       9.22408141E-03   5.81861101E-03  0.100639015       9.22408141E-03   5.66994725E-03   9.96983126E-02   9.22408141E-03   5.52128348E-03   9.87576023E-02   9.22408141E-03   5.37261972E-03   9.78168994E-02   9.22408141E-03   5.22395596E-03   9.68761966E-02   9.22408141E-03   5.07529220E-03   9.59354863E-02   9.22408141E-03   4.92662843E-03   9.49947834E-02   9.22408141E-03   4.77796467E-03   9.40540731E-02   9.22408141E-03   4.62930091E-03   9.31133702E-02   9.22408141E-03   4.48063761E-03   9.21726599E-02   9.22408141E-03   4.33197338E-03   9.12319571E-02   9.22408141E-03   4.18331008E-03   9.02912468E-02   9.22408141E-03   4.03464632E-03   8.93505439E-02   9.22408141E-03   3.88598256E-03   8.84098336E-02   9.22408141E-03   3.73731880E-03   8.74691308E-02   9.22408141E-03
   2.09249612E-02   8.30334499E-02   3.00750732E-02   2.18755975E-02   8.29758421E-02   3.00750732E-02   2.28262357E-02   8.29182416E-02   3.00750732E-02   2.37768721E-02   8.28606337E-02   3.00750732E-02   2.47275103E-02   8.28030258E-02   3.00750732E-02   2.56781466E-02   8.27454254E-02   3.00750732E-02   2.66287848E-02   8.26878175E-02   3.00750732E-02   2.75794212E-02   8.26302096E-02   3.00750732E-02   2.85300594E-02   8.25726092E-02   3.00750732E-02   2.94806957E-02   8.25150013E-02   3.00750732E-02   3.04313321E-02   8.24573934E-02   3.00750732E-02   3.13819684E-02   8.23997930E-02   3.00750732E-02   3.23326066E-02   8.23421851E-02   3.00750732E-02   3.32832448E-02   8.22845772E-02   3.00750732E-02   3.42338830E-02   8.22269768E-02   3.00750732E-02   3.51845175E-02   8.21693689E-02   3.00750732E-02   3.61351557E-02   8.21117610E-02   3.00750732E-02   3.70857939E-02   8.20541605E-02   3.00750732E-02   3.80364284E-02   8.19965526E-02   3.00750732E-02   3.89870666E-02   8.19389522E-02   3.00750732E-02   3.99377048E-02   8.18813443E-02   3.00750732E-02
   7.90561959E-02  0.166565418       8.99720713E-02   7.83188269E-02  0.165962651       8.99720713E-02   7.75814578E-02  0.165359899       8.99720713E-02   7.68440962E-02  0.164757133       8.99720713E-02   7.61067271E-02  0.164154381       8.99720713E-02   7.53693581E-02  0.163551629       8.99720713E-02   7.46319890E-02  0.162948862       8.99720713E-02   7.38946199E-02  0.162346110       8.99720713E-02   7.31572509E-02  0.161743343       8.99720713E-02   7.24198818E-02  0.161140591       8.99720713E-02   7.16825128E-02  0.160537839       8.99720713E-02   7.09451437E-02  0.159935072       8.99720713E-02   7.02077746E-02  0.159332320       8.99720713E-02   6.94704056E-02  0.158729553       8.99720713E-02   6.87330365E-02  0.158126801       8.99720713E-02   6.79956675E-02  0.157524049       8.99720713E-02   6.72583058E-02  0.156921282       8.99720713E-02   6.65209368E-02  0.156318530       8.99720713E-02   6.57835677E-02  0.155715764       8.99720713E-02   6.50461987E-02  0.155113012       8.99720713E-02   6.43088296E-02  0.154510245       8.99720713E-02
  0.168368667       6.60232455E-02   1.90263279E-02  0.167561382       6.55179471E-02   1.90263279E-02  0.166754112       6.50126413E-02   1.90263279E-02  0.165946826       6.45073354E-02   1.90263279E-02  0.165139556       6.40020370E-02   1.90263279E-02  0.164332271       6.34967312E-02   1.90263279E-02  0.163525000       6.29914254E-02   1.90263279E-02  0.162717715       6.24861233E-02   1.90263279E-02  0.161910444       6.19808175E-02   1.90263279E-02  0.161103159       6.14755154E-02   1.90263279E-02  0.160295874       6.09702133E-02   1.90263279E-02  0.159488603       6.04649074E-02   1.90263279E-02  0.158681318       5.99596053E-02   1.90263279E-02  0.157874048       5.94542995E-02   1.90263279E-02  0.157066762       5.89489974E-02   1.90263279E-02  0.156259492       5.84436916E-02   1.90263279E-02  0.155452207       5.79383895E-02   1.90263279E-02  0.154644936       5.74330837E-02   1.90263279E-02  0.153837651       5.69277816E-02   1.90263279E-02  0.153030381       5.64224795E-02   1.90263279E-02  0.152223095       5.59171736E-02   1.90263279E-02
  0.184642524      0.120489456      0.103076220      0.183690757      0.120455325      0.103076220      0.182738990      0.120421186      0.103076220      0.181787223      0.120387048      0.103076220      0.180835456      0.120352909      0.103076220      0.179883689      0.120318778      0.103076220      0.178931907      0.120284639      0.103076220      0.177980140      0.120250501      0.103076220      0.177028373      0.120216370      0.103076220      0.176076606      0.120182231      0.103076220      0.175124839      0.120148093      0.103076220      0.174173072      0.120113961      0.103076220      0.173221305      0.120079823      0.103076220      0.172269523      0.120045684      0.103076220      0.171317756      0.120011553      0.103076220      0.170365989      0.119977415      0.103076220      0.169414222      0.119943276      0.103076220      0.168462455      0.119909137      0.103076220      0.167510688      0.119875006      0.103076220      0.166558921      0.119840868      0.103076220      0.165607154      0.119806729      0.103076220    
  -4.20222804E-03  0.190220326      0.171636060      -3.43262870E-03  0.189659297      0.171636060      -2.66302889E-03  0.189098284      0.171636060      -1.89342862E-03  0.188537255      0.171636060      -1.12382858E-03  0.187976241      0.171636060      -3.54229007E-04  0.187415212      0.171636060       4.15371032E-04  0.186854199      0.171636060       1.18497084E-03  0.186293170      0.171636060       1.95457088E-03  0.185732156      0.171636060       2.72417068E-03  0.185171127      0.171636060       3.49377049E-03  0.184610099      0.171636060       4.26337030E-03  0.184049085      0.171636060       5.03297057E-03  0.183488056      0.171636060       5.80257038E-03  0.182927042      0.171636060       6.57217018E-03  0.182366014      0.171636060       7.34176999E-03  0.181805000      0.171636060       8.11137073E-03  0.181243971      0.171636060       8.88097007E-03  0.180682957      0.171636060       9.65056941E-03  0.180121928      0.171636060       1.04201697E-02  0.179560915      0.171636060       1.11897700E-02  0.178999886      0.171636060    
   9.55954194E-02   6.07868470E-02  0.152967602       9.46737528E-02   6.05469234E-02  0.152967602       9.37520936E-02   6.03069961E-02  0.152967602       9.28304270E-02   6.00670688E-02  0.152967602       9.19087604E-02   5.98271415E-02  0.152967602       9.09871012E-02   5.95872179E-02  0.152967602       9.00654346E-02   5.93472905E-02  0.152967602       8.91437680E-02   5.91073632E-02  0.152967602       8.82221088E-02   5.88674396E-02  0.152967602       8.73004422E-02   5.86275123E-02  0.152967602       8.63787755E-02   5.83875850E-02  0.152967602       8.54571164E-02   5.81476614E-02  0.152967602       8.45354497E-02   5.79077341E-02  0.152967602       8.36137831E-02   5.76678067E-02  0.152967602       8.26921239E-02   5.74278831E-02  0.152967602       8.17704573E-02   5.71879558E-02  0.152967602       8.08487907E-02   5.69480285E-02  0.152967602       7.99271315E-02   5.67081012E-02  0.152967602       7.90054649E-02   5.64681776E-02  0.152967602       7.80837983E-02   5.62282503E-02  0.152967602       7.71621391E-02   5.59883229E-02  0.152967602    
  0.128934339       8.91668126E-02   1.35326860E-02  0.128704801       8.82425010E-02   1.35326860E-02  0.128475279       8.73181894E-02   1.35326860E-02  0.128245756       8.63938853E-02   1.35326860E-02  0.128016219       8.54695737E-02   1.35326860E-02  0.127786696       8.45452696E-02   1.35326860E-02  0.127557173       8.36209580E-02   1.35326860E-02  0.127327651       8.26966465E-02   1.35326860E-02  0.127098113       8.17723423E-02   1.35326860E-02  0.126868591       8.08480307E-02   1.35326860E-02  0.126639068       7.99237192E-02   1.35326860E-02  0.126409531       7.89994150E-02   1.35326860E-02  0.126180008       7.80751035E-02   1.35326860E-02  0.125950485       7.71507919E-02   1.35326860E-02  0.125720963       7.62264878E-02   1.35326860E-02  0.125491425       7.53021762E-02   1.35326860E-02  0.125261903       7.43778720E-02   1.35326860E-02  0.125032380       7.34535605E-02   1.35326860E-02  0.124802850       7.25292489E-02   1.35326860E-02  0.124573320       7.16049448E-02   1.35326860E-02  0.124343790       7.06806332E-02   1.35326860E-02
   4.80438955E-02   4.71909195E-02  0.192957506       4.76218872E-02   4.63371426E-02  0.192957506       4.71998788E-02   4.54833657E-02  0.192957506       4.67778705E-02   4.46295850E-02  0.192957506       4.63558584E-02   4.37758043E-02  0.192957506       4.59338501E-02   4.29220274E-02  0.192957506       4.55118418E-02   4.20682468E-02  0.192957506       4.50898334E-02   4.12144698E-02  0.192957506       4.46678251E-02   4.03606892E-02  0.192957506       4.42458168E-02   3.95069122E-02  0.192957506       4.38238084E-02   3.86531353E-02  0.192957506       4.34018001E-02   3.77993546E-02  0.192957506       4.29797918E-02   3.69455777E-02  0.192957506       4.25577834E-02   3.60917971E-02  0.192957506       4.21357751E-02   3.52380201E-02  0.192957506       4.17137630E-02   3.43842395E-02  0.192957506       4.12917547E-02   3.35304588E-02  0.192957506       4.08697464E-02   3.26766819E-02  0.192957506       4.04477380E-02   3.18229049E-02  0.192957506       4.00257297E-02   3.09691243E-02  0.192957506       3.96037214E-02   3.01153455E-02  0.192957506    
   3.44257951E-02  0.207397878       7.07792789E-02   3.46743949E-02  0.206478521       7.07792789E-02   3.49229984E-02  0.205559164       7.07792789E-02   3.51715982E-02  0.204639792       7.07792789E-02   3.54201980E-02  0.203720436       7.07792789E-02   3.56687978E-02  0.202801064       7.07792789E-02   3.59173976E-02  0.201881707       7.07792789E-02   3.61660011E-02  0.200962350       7.07792789E-02   3.64146009E-02  0.200042978       7.07792789E-02   3.66632007E-02  0.199123621       7.07792789E-02   3.69118005E-02  0.198204264       7.07792789E-02   3.71604003E-02  0.197284892       7.07792789E-02   3.74090038E-02  0.196365535       7.07792789E-02   3.76576036E-02  0.195446178       7.07792789E-02   3.79062034E-02  0.194526806       7.07792789E-02   3.81548032E-02  0.193607450       7.07792789E-02   3.84034030E-02  0.192688078       7.07792789E-02   3.86520065E-02  0.191768721       7.07792789E-02   3.89006063E-02  0.190849364       7.07792789E-02   3.91492061E-02  0.189929992       7.07792789E-02   3.93978059E-02  0.189010635       7.07792789E-02
  0.192137122      0.195589349       1.86401363E-02  0.191671312      0.194758669       1.86401363E-02  0.191205487      0.193927974       1.86401363E-02  0.190739676      0.193097293       1.86401363E-02  0.190273851      0.192266598       1.86401363E-02  0.189808026      0.191435918       1.86401363E-02  0.189342216      0.190605223       1.86401363E-02  0.188876390      0.189774543       1.86401363E-02  0.188410580      0.188943848       1.86401363E-02  0.187944755      0.188113168       1.86401363E-02  0.187478930      0.187282488       1.86401363E-02  0.187013119      0.186451793       1.86401363E-02  0.186547294      0.185621113       1.86401363E-02  0.186081484      0.184790418       1.86401363E-02  0.185615659      0.183959737       1.86401363E-02  0.185149834      0.183129042       1.86401363E-02  0.184684023      0.182298362       1.86401363E-02  0.184218198      0.181467667       1.86401363E-02  0.183752388      0.180636987       1.86401363E-02  0.183286563      0.179806292       1.86401363E-02  0.182820737      0.178975612       1.86401363E-02
   8.89328271E-02  0.194309235       6.99200183E-02   8.85407403E-02  0.193441302       6.99200183E-02   8.81486535E-02  0.192573383       6.99200183E-02   8.77565667E-02  0.191705450       6.99200183E-02   8.73644873E-02  0.190837517       6.99200183E-02   8.69724005E-02  0.189969599       6.99200183E-02   8.65803137E-02  0.189101666       6.99200183E-02   8.61882269E-02  0.188233733       6.99200183E-02   8.57961476E-02  0.187365815       6.99200183E-02   8.54040608E-02  0.186497882       6.99200183E-02   8.50119740E-02  0.185629949       6.99200183E-02   8.46198946E-02  0.184762031       6.99200183E-02   8.42278078E-02  0.183894098       6.99200183E-02   8.38357210E-02  0.183026165       6.99200183E-02   8.34436342E-02  0.182158247       6.99200183E-02   8.30515549E-02  0.181290314       6.99200183E-02   8.26594681E-02  0.180422381       6.99200183E-02   8.22673813E-02  0.179554462       6.99200183E-02   8.18752944E-02  0.178686529       6.99200183E-02   8.14832151E-02  0.177818596       6.99200183E-02   8.10911283E-02  0.176950678       6.99200183E-02
  0.145127550      0.116184920      0.117593668      0.145218447      0.115236886      0.117593668      0.145309344      0.114288859      0.117593668      0.145400241      0.113340825      0.117593668      0.145491123      0.112392791      0.117593668      0.145582020      0.111444756      0.117593668      0.145672917      0.110496722      0.117593668      0.145763814      0.109548688      0.117593668      0.145854697      0.108600654      0.117593668      0.145945594      0.107652619      0.117593668      0.146036491      0.106704585      0.117593668      0.146127373      0.105756551      0.117593668      0.146218270      0.104808517      0.117593668      0.146309167      0.103860483      0.117593668      0.146400064      0.102912448      0.117593668      0.146490946      0.101964414      0.117593668      0.146581843      0.101016380      0.117593668      0.146672741      0.100068353      0.117593668      0.146763638       9.91203189E-02  0.117593668      0.146854520       9.81722847E-02  0.117593668      0.146945417       9.72242504E-02  0.117593668    
